# schema=eeg_ossm_hessian.v1
# seq_len=8
# input_dim=8
# feature_layout=flat
# label_space=rest_vs_task
subject_id	label	site	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63
S019_task_38	1	S019	0.26759774	-0.12108516	-0.31955808	-0.44879062	-0.51254298	-0.36005238	-0.59838532	-0.51202829	-0.06268760	-0.16914655	-0.41153169	-0.40362341	-0.51254298	-0.33678506	-0.28145739	-0.32048174	0.36922400	0.28743668	0.16330341	0.27388473	0.30839762	0.52410593	0.61650508	0.28152171	0.26759774	0.21534459	0.18629681	0.36421915	0.46232398	0.68697720	0.88061168	0.06261136	-0.41837951	-0.00093168	-0.08962404	0.16096671	0.10316247	0.29143269	0.27316649	-0.07420760	0.03893866	0.21534459	0.04833639	0.13838310	0.05185368	0.01222480	-0.30786805	0.06261136	0.03893866	0.33549807	0.14031000	0.07063229	-0.10207268	-0.12737914	-0.49274268	0.25415791	-0.16431386	0.31146737	0.18629681	0.18355031	0.07750808	0.05875945	0.03547054	0.25415791
S019_task_39	1	S019	0.52166339	0.76805060	0.64616489	0.59005520	0.46232398	0.50083861	0.56368375	0.55515964	0.31841087	0.71998921	0.66915830	0.70297322	0.41101519	0.54737325	0.43163045	0.33624929	0.42003713	0.86417338	0.92208574	1.08689450	0.82148549	0.94291776	0.51086243	0.50043205	0.16597148	0.31146737	0.46221766	0.47713717	0.43666958	0.29143269	-0.12299343	0.39097688	0.01353209	0.33549807	0.39323745	0.36421915	0.46232398	0.03549213	-0.36068938	0.91088895	0.16597148	0.33549807	0.43922426	0.31905194	0.35970640	-0.03430984	-0.51915334	0.77406998	-0.21512699	0.09519111	0.07132979	-0.01970213	-0.20469025	-0.42985435	-0.80967061	0.06261136	-0.85029111	-0.55363769	-0.48051190	-0.51654143	-0.79474130	-0.68579492	-0.86249193	-0.75830243
S020_rest_0	0	S020	0.80717116	0.72399705	0.24243003	-0.48387822	0.37311640	-0.19477415	-0.83366454	0.14784264	0.59871367	0.65846420	0.31010783	-0.37755849	0.55885059	0.34667609	-0.22222174	0.38765388	0.73768533	0.78952991	0.47930231	-0.02315940	0.81887846	0.81593297	0.58230826	0.66172387	0.21654162	0.39633277	0.07323555	-0.37755849	0.44741007	0.20228936	-0.38312774	0.31913639	0.32077036	0.72399705	0.37778562	-0.02315940	0.74458478	0.52715951	-0.06131574	0.76450011	0.84191407	0.95336205	0.58081900	0.22491996	0.93031897	0.74373961	0.19613386	1.03857010	0.18179871	0.42909920	0.17475224	-0.12947913	0.59599743	0.67154624	0.64667066	0.66172387	0.59871367	0.75676348	0.44546341	0.04772042	0.93031897	1.03251307	0.48576466	1.07282885
S020_rest_1	0	S020	0.32077036	0.36356635	0.24243003	-0.27123876	0.78173162	1.03251307	0.42140226	0.79875886	0.25128453	0.49463206	0.31010783	-0.37755849	0.52170375	0.92422302	1.06502626	0.90153510	0.18179871	0.16696778	-0.06212003	-0.83827731	-0.36982038	-0.44745093	-0.73712094	0.52468887	-0.16563044	-0.32452864	-0.50202568	-1.22811631	-0.62984824	-0.48354761	-0.67275854	0.21636014	0.35551328	0.26526706	0.17475224	-0.44843831	0.37311640	0.49106283	0.22831506	0.79875886	-0.02665878	-0.16069650	-0.09595893	-0.73195758	-0.14693934	-0.23087083	-0.54403374	0.21636014	-0.06140169	-0.12793007	-0.19747562	-0.90915713	-0.29552670	-0.44745093	-0.64057734	0.42191263	0.59871367	0.56016491	0.47930231	-0.20035895	0.44741007	0.20228936	-0.12567814	1.00431135
S020_rest_2	0	S020	-0.33934501	-0.06239722	-0.09595893	-0.76739749	-0.18408618	-0.37525757	-0.60839614	0.35339513	-0.30460209	0.06866850	0.00555776	-0.69651767	-0.03549883	-0.01429074	0.16395266	0.66172387	0.21654162	0.19973421	0.20859114	-0.34211858	0.18738220	0.31057941	0.29267746	0.62746512	-0.58254540	-0.58666006	-0.67122016	-1.22811631	-0.70414192	-0.95280449	-1.28420134	-0.26326233	-0.37408792	-0.16069650	-0.26515341	-0.80283740	-0.22123302	-0.33916088	-0.15785934	0.31913639	-0.16563044	-0.25899578	-0.53586458	-1.01547686	-0.55555457	-0.51964430	-0.47967134	0.14784264	-0.26985918	-0.32452864	-0.70505906	-1.26355622	-0.88987611	-0.91670781	-0.89802694	0.18210139	-0.16563044	0.00313564	-0.09595893	-1.08635667	-0.40696721	-0.41135425	-0.35094654	0.59320637
S020_rest_3	0	S020	-0.79100289	-0.65219292	-0.63738127	-1.72427504	-0.85272928	-0.84451444	-0.99457054	0.14784264	-0.51305958	-0.22622936	-0.26515341	-1.12179658	-0.22123302	-0.33916088	-0.51185254	0.52468887	0.00808414	-0.16069650	-0.19747562	-0.90915713	-0.18408618	-0.19477415	-0.38312774	0.52468887	-0.89523163	-0.91432434	-0.80657575	-1.33443604	-0.51840773	-0.59183766	-0.44749014	0.14784264	-0.89523163	-0.55389363	-0.46818679	-0.94459704	-0.07264567	-0.12258078	0.03522786	0.52468887	-0.54780249	-0.65219292	-0.67122016	-1.22811631	-0.33267354	-0.48354761	-0.22222174	0.38765388	-0.79100289	-0.84879148	-1.11112581	-1.65339522	-0.70414192	-0.84451444	-0.51185254	0.28487764	-0.51305958	-0.65219292	-1.00960912	-1.51163558	-0.55555457	-0.62793435	-0.31876534	0.25061889
S020_rest_4	0	S020	-0.82574580	-1.14368933	-1.48335367	-2.00779431	-1.00131663	-0.95280449	-0.54403374	-0.22900359	-0.72151706	-0.84879148	-1.00960912	-1.65339522	-0.66699508	-0.51964430	-0.35094654	0.04506640	-0.40883083	-0.45559435	-0.56970347	-1.19267640	-0.33267354	-0.26696752	-0.38312774	0.14784264	-0.68677415	-0.65219292	-0.80657575	-1.26355622	-0.48126089	-0.59183766	-0.54403374	-0.12622734	-0.37408792	-0.19346293	-0.60354237	-0.98003695	-0.25837986	-0.33916088	-0.15785934	0.42191263	-0.33934501	-0.52112721	-1.11112581	-1.51163558	-0.66699508	-0.77232108	-0.44749014	0.11358390	-0.99946037	-1.01262362	-1.51719257	-1.93691449	-1.00131663	-1.09719122	-0.76930214	-0.26326233	-0.61728832	-0.65219292	-1.14496471	-1.61795531	-0.70414192	-0.77232108	-0.54403374	0.18210139
S020_rest_5	0	S020	-0.68677415	-0.88155791	-1.44951477	-1.83059477	-0.96416979	-0.98890117	-0.83366454	-0.22900359	-1.17317494	-1.04539005	-1.65254815	-1.83059477	-1.00131663	-0.84451444	-0.80148334	-0.50307357	-0.72151706	-0.81602506	-1.38183698	-1.86603467	-0.92702295	-0.62793435	-0.73712094	-0.29752108	-1.03420329	-1.17645576	-1.85558153	-2.61027277	-1.52137237	-1.13328791	-1.28420134	-0.57159107	-1.13843203	-1.04539005	-1.68638705	-2.46851313	-1.22419766	-0.77232108	-0.93020814	-0.26326233	-0.72151706	-0.84879148	-1.44951477	-2.25587367	-0.88987611	-0.48354761	-0.83366454	-0.26326233	-1.10368912	-1.07815648	-1.68638705	-2.46851313	-1.18705082	-0.59183766	-0.99457054	-0.64010856	-0.82574580	-0.71772577	-1.38183698	-2.18499386	-0.92702295	-0.19477415	-0.47967134	-0.40029733
S020_rest_6	0	S020	-0.99946037	-0.88155791	-1.51719257	-2.22043377	-1.00131663	-0.33916088	-0.67275854	-0.60584981	-1.13843203	-0.68495934	-1.21264250	-1.90147458	-0.40696721	0.05790263	-0.25440294	-0.22900359	-0.75625998	-0.45559435	-1.04344802	-1.75971495	-0.14693934	0.02180595	-0.09349694	-0.02345110	-1.24266077	-0.94709077	-1.48335367	-2.22043377	-0.59270141	-0.41135425	-0.47967134	-0.43455607	-1.13843203	-0.65219292	-1.07728692	-1.86603467	-0.18408618	0.02180595	-0.28658414	-0.19474484	-1.20791786	-1.07815648	-1.48335367	-2.32675349	-0.74128876	-0.51964430	-0.67275854	-0.81140230	-1.59008991	-1.24198862	-1.75406484	-2.61027277	-1.14990398	-0.77232108	-0.76930214	-1.08547229	-1.06894620	-0.78325863	-1.14496471	-1.97235440	-0.48126089	-0.08648410	-0.25440294	-0.60584981
S020_rest_7	0	S020	-1.55534700	-1.34028790	-1.65254815	-2.50395304	-1.00131663	-0.55574098	-0.51185254	-1.25676603	-1.52060409	-0.94709077	-1.21264250	-2.14955395	-0.51840773	-0.15867747	0.00304666	-0.74288481	-0.54780249	-0.42282792	-0.77273685	-1.72427504	-0.22123302	0.05790263	0.16395266	-0.36603858	-1.76380448	-1.37305433	-1.51719257	-2.50395304	-1.00131663	-0.66403103	-0.31876534	-1.08547229	-1.45111826	-0.84879148	-1.21264250	-2.22043377	-0.66699508	-0.30306420	-0.09349694	-0.57159107	-0.89523163	-0.68495934	-1.04344802	-2.18499386	-0.70414192	-0.23087083	-0.19004054	-0.60584981	-0.82574580	-0.39006149	-0.70505906	-1.90147458	-0.44411405	0.16619268	0.00304666	-0.26326233	-0.20037335	0.03590207	-0.23131451	-1.61795531	-0.10979251	0.27448273	-0.12567814	-0.05770984
S020_rest_8	0	S020	-0.13088752	-0.45559435	-0.80657575	-2.18499386	-0.81558244	-0.41135425	-0.70493974	-0.57159107	-0.58254540	-0.32452864	-0.50202568	-1.75971495	-0.55555457	0.05790263	-0.31876534	-0.40029733	-0.86048872	-0.71772577	-0.53586458	-1.72427504	-0.25837986	0.41886946	0.06740906	-0.70862606	-0.65203123	-0.68495934	-0.84041464	-2.22043377	-0.66699508	0.20228936	0.09959026	-0.74288481	-0.44357375	-0.12793007	-0.23131451	-1.61795531	-0.22123302	0.49106283	-0.22222174	-0.05770984	-0.02665878	0.29803349	0.14091335	-1.26355622	0.18738220	0.92422302	0.29267746	0.38765388	-0.54780249	-0.48836078	-0.53586458	-2.18499386	-0.51840773	0.45496614	-0.15785934	-0.74288481	-0.37408792	-0.22622936	-0.19747562	-1.75971495	-0.07264567	0.85202965	-0.02913454	0.01080765
S020_rest_9	0	S020	-0.30460209	0.06866850	0.10707445	-1.68883513	-0.03549883	0.74373961	-0.02913454	0.35339513	0.52922785	0.10143492	0.20859114	-1.79515486	0.07594169	1.14080312	0.51794586	-0.19474484	0.84191407	0.82229634	0.54698010	-1.58251540	0.00164801	0.92422302	0.06740906	0.69598262	-0.30460209	-0.12793007	0.10707445	-1.93691449	-0.48126089	0.20228936	-0.70493974	-0.05770984	1.18934321	0.88782919	1.05456354	-1.29899613	0.37311640	0.92422302	0.06740906	1.17560509	0.56397076	0.52739848	0.54698010	-1.93691449	-0.44411405	0.34667609	-0.31876534	0.55894762	-1.65957574	-1.76625146	-1.00960912	-3.00011177	-1.52137237	-0.26696752	-0.64057734	-2.11323473	1.08511447	0.19973421	0.41162452	-1.97235440	-0.59270141	0.56325619	-0.12567814	-0.12622734
S020_rest_10	0	S020	-0.06140169	-0.25899578	0.17475224	-2.29131358	-0.92702295	0.02180595	-0.47967134	0.04506640	-1.06894620	-0.81602506	-0.23131451	-2.50395304	-0.88987611	0.23838604	0.06740906	-1.01695479	0.25128453	-0.45559435	-0.06212003	-2.25587367	-0.59270141	0.63544956	0.48576466	-1.05121354	0.45974202	0.13420135	0.03939666	-2.39763331	-0.92702295	0.02180595	-1.02675174	0.55894762	-1.06894620	-1.07815648	-0.23131451	-2.22043377	-0.77843560	0.23838604	-0.86584574	-0.94843730	-0.96471746	-1.30752147	-0.50202568	-2.29131358	-0.62984824	0.52715951	-0.02913454	-1.25676603	-0.99946037	-1.04539005	-0.53586458	-2.46851313	-0.96416979	-0.01429074	-0.89802694	-0.94843730	1.15460030	0.52739848	0.54698010	-1.51163558	-0.03549883	1.03251307	0.26049626	0.31913639
S020_rest_11	0	S020	-0.23511626	-0.81602506	-0.29899230	-2.22043377	-0.70414192	0.52715951	-0.22222174	-1.29102478	-1.10368912	-0.35729507	-0.09595893	-2.25587367	-0.77843560	0.23838604	-0.83366454	0.18210139	1.15460030	0.10143492	0.51314120	-1.58251540	-0.14693934	0.99641639	-0.02913454	-0.64010856	-1.38163243	-1.50412004	-0.67122016	-2.25587367	-0.70414192	0.59935287	-0.06131574	-1.49657727	-0.30460209	0.46186563	0.58081900	-1.19267640	0.33596956	1.57396331	0.83975786	1.31264008	1.50202944	1.41209204	0.85153017	-1.15723649	-0.22123302	0.81593297	0.06740906	1.51819257	0.28602745	-0.39006149	-0.50202568	-1.97235440	-0.92702295	0.52715951	-0.12567814	-1.11973104	0.56397076	-0.02963079	0.14091335	-1.33443604	-0.29552670	1.03251307	0.58230826	-0.29752108
S020_rest_12	0	S020	-0.99946037	-1.76625146	-1.17880360	-2.43307322	-1.44707869	-0.15867747	-0.89802694	-2.69563345	0.07756996	-0.55389363	-0.40050899	-1.83059477	-0.66699508	0.77983629	0.13177146	-0.91417855	-1.06894620	-0.39006149	-0.02828113	-1.33443604	-0.22123302	1.24909317	0.64667066	-0.09196859	0.07756996	-0.19346293	-0.56970347	-2.14955395	-1.29849134	0.16619268	-0.47967134	-0.64010856	-0.13088752	-0.35729507	-0.43434789	-1.83059477	-0.70414192	0.81593297	0.42140226	-0.33177983	1.18934321	1.28102632	0.27626893	-1.68883513	-1.03846347	-0.08648410	-0.64057734	1.62096882	-1.24266077	-1.70071861	-1.55103146	-2.85835213	-1.81854708	-0.15867747	-0.02913454	-2.90118594	-0.75625998	-0.39006149	-0.36667010	-1.61795531	-0.29552670	1.39347990	1.29029466	-0.50307357
S020_rest_13	0	S020	0.28602745	0.59293134	-0.02828113	-1.44075576	-0.51840773	1.03251307	1.06502626	0.79875886	-0.47831666	0.33079992	-0.26515341	-1.54707549	-0.81558244	0.81593297	0.26049626	0.55894762	0.66819950	0.69123062	0.07323555	-0.94459704	-0.07264567	1.57396331	0.71103306	-0.22900359	0.49448493	0.39633277	-0.19747562	-1.33443604	-0.48126089	0.74373961	0.77539546	-0.53733232	1.71048693	1.64145703	0.85153017	-0.37755849	0.63314427	1.86273678	2.03046227	0.66172387	1.88420150	1.83805560	1.29143582	0.33123969	1.41322788	2.51247707	2.35227427	0.38765388	1.05037156	1.37932561	1.46063030	0.61475896	1.82184310	2.80125053	2.70626747	0.35339513	3.76031886	4.06617269	3.69399744	2.45763424	3.67918503	4.53389131	4.15442147	2.68299001
S020_rest_14	0	S020	3.69083303	3.96787341	3.82935303	2.74115351	3.97635973	4.82266478	4.44405227	2.06633254	3.79506177	4.68873482	4.60764764	3.48539160	4.57070915	5.25582497	4.57277707	3.23112998	4.62889171	5.14746481	5.14906998	3.98155033	4.86788386	5.40021170	4.31532747	3.09409499	4.45517714	4.52490268	4.87835881	3.73347097	4.83073702	5.36411502	4.60495827	2.71724876	5.81015079	6.13045764	6.16423687	4.83210815	5.87084850	6.41091882	5.53821307	4.39592742	5.39323582	5.27853052	5.35210336	4.40682924	5.09076489	5.76117853	5.21640107	3.09409499	3.37814680	4.09893912	4.37077537	3.62715124	4.42212180	5.29192165	4.73368307	2.37466128	4.14249091	4.88533339	4.84451992	3.91067051	5.01647121	5.61679180	3.96133427	3.12835374
S020_rest_15	0	S020	3.76031886	3.70574198	3.66015855	2.70571360	3.64203819	3.95634439	3.25334787	1.99781505	2.64854561	3.11594628	3.22025290	2.35131451	3.19627613	3.95634439	3.51079747	2.03207379	2.78751726	3.70574198	3.35560848	2.35131451	3.23342296	4.06463443	3.67170347	2.30614378	3.10020349	2.75551558	2.40811939	1.57163651	2.52763303	3.12612068	3.25334787	0.90153510	3.89929051	4.06617269	3.49096407	2.45763424	3.34486348	3.63147424	3.25334787	3.09409499	2.96123183	3.05041343	2.91570283	2.13867506	2.97339509	3.48708751	2.80281107	1.55245132	2.09265898	2.55891701	2.44195829	1.81971588	2.52763303	3.23441073	2.67408627	1.51819257	2.85700309	3.27977842	2.84802504	1.99691542	2.52763303	3.05392731	2.25573067	2.95706000
S020_rest_16	0	S020	1.46728653	1.96912131	1.52830809	0.82739842	1.22749368	1.89883346	1.54774426	1.07282885	-1.13843203	-0.71772577	-0.33283120	-0.48387822	-0.07264567	0.92422302	0.87193906	-1.39380102	-0.06140169	0.19973421	0.27626893	-0.05859931	0.59599743	1.57396331	1.70865027	-0.19474484	-0.58254540	0.16696778	0.10707445	-0.48387822	-0.07264567	0.41886946	0.22831506	-0.16048609	-1.10368912	-0.32452864	-0.33283120	-0.90915713	-0.55555457	-0.08648410	-0.06131574	-1.11973104	-0.86048872	0.03590207	-0.12979782	-0.80283740	-0.51840773	0.09399931	0.09959026	-0.29752108	-0.99946037	0.26526706	-0.09595893	-0.73195758	-0.29552670	0.23838604	-0.31876534	0.04506640	-0.30460209	0.75676348	0.34394672	-0.16491904	0.29882272	1.03251307	0.48576466	0.35339513
S020_rest_17	0	S020	-0.37408792	0.03590207	-0.23131451	-0.59019795	-0.18408618	0.63544956	-0.06131574	-0.67436731	-1.13843203	-0.39006149	-0.29899230	-0.41299840	0.07594169	0.85202965	-0.02913454	-0.57159107	-0.06140169	0.52739848	0.17475224	0.04772042	0.48455691	1.06860975	0.32485866	0.59320637	-1.45111826	-0.71772577	-0.87425354	-0.94459704	-0.44411405	0.13009600	-0.38312774	-0.64010856	-0.44357375	0.78952991	0.37778562	0.01228051	0.70743794	1.32128653	0.35703986	1.07282885	0.42499910	1.08442776	0.41162452	-0.09403922	0.48455691	1.10470643	0.74321426	1.03857010	-0.75625998	-0.19346293	-0.60354237	-1.15723649	-0.62984824	-0.08648410	-0.28658414	-0.60584981	-0.72151706	0.29803349	0.24243003	-0.27123876	0.41026323	0.99641639	0.16395266	0.07932515
S020_rest_18	0	S020	-0.89523163	0.33079992	0.27626893	-0.16491904	0.44741007	0.99641639	0.00304666	0.69598262	-0.20037335	1.08442776	0.61465789	0.11860024	0.81887846	1.50176995	0.80757666	0.97005260	-0.02665878	0.39633277	0.34394672	-0.12947913	0.48455691	0.92422302	0.26049626	0.62746512	-1.06894620	-0.12793007	-0.23131451	-0.41299840	0.18738220	0.67154624	0.03522786	-0.12622734	0.73768533	1.28102632	0.81769127	0.47299933	1.22749368	1.86273678	1.45120066	0.83301761	-1.62483283	-0.45559435	-0.06212003	-0.09403922	0.78173162	1.42957658	0.80757666	-0.64010856	-1.20791786	0.10143492	0.10707445	-0.16491904	0.48455691	0.77983629	-0.12567814	0.35339513	-0.13088752	0.78952991	0.41162452	0.11860024	0.63314427	0.96031970	0.55012706	0.90153510
S020_rest_19	0	S020	-0.44357375	0.33079992	0.00555776	-0.20035895	0.33596956	0.96031970	0.77539546	0.45617138	0.49448493	1.05166133	0.27626893	-0.20035895	0.15023536	0.77983629	0.48576466	1.41541633	-0.54780249	0.69123062	0.03939666	-0.48387822	0.00164801	0.59935287	0.51794586	1.31264008	-0.65203123	-0.32452864	-0.53586458	-1.08635667	-0.51840773	-0.01429074	-0.22222174	-0.43455607	-0.40883083	0.36356635	0.24243003	-0.48387822	0.18738220	0.81593297	0.80757666	0.73024136	-1.03420329	-0.06239722	-0.16363672	-0.87371722	-0.33267354	0.31057941	0.13177146	-0.16048609	-1.31214660	-0.58666006	-0.77273685	-1.33443604	-0.85272928	-0.12258078	-0.25440294	-0.77714356	0.07756996	0.75676348	0.10707445	-0.66107776	-0.07264567	0.31057941	-0.06131574	0.69598262
S020_rest_20	0	S020	-0.68677415	-0.12793007	-0.84041464	-1.54707549	-1.03846347	-0.70012771	-0.76930214	-0.53733232	-1.45111826	-0.32452864	-0.70505906	-1.26355622	-0.85272928	-0.51964430	-0.54403374	0.31913639	-2.04174780	-1.11092291	-0.97577023	-1.19267640	-0.59270141	-0.19477415	-0.38312774	-1.18824853	-2.25020528	-1.47135361	-1.21264250	-1.47619567	-0.70414192	-0.12258078	-0.06131574	-1.22250728	-0.68677415	0.36356635	0.20859114	-0.30667867	0.37311640	0.74373961	0.16395266	0.86727636	-0.68677415	0.13420135	-0.09595893	-0.66107776	-0.07264567	0.02180595	-0.76930214	0.49043013	-0.99946037	0.00313564	-0.40050899	-0.98003695	-0.10979251	0.05790263	-0.31876534	0.42191263	-0.09614461	0.78952991	0.24243003	-0.23579885	0.55885059	0.59935287	-0.09349694	1.20986384
S020_rest_21	0	S020	0.56397076	1.01889490	0.34394672	-0.16491904	0.41026323	0.45496614	-0.22222174	1.58671007	-0.06140169	0.88782919	0.51314120	0.08316033	0.81887846	0.99641639	0.16395266	1.20986384	-0.65203123	0.95336205	0.71617458	0.33123969	1.00461265	1.10470643	0.42140226	1.20986384	-0.68677415	0.19973421	0.07323555	-0.20035895	0.18738220	-0.15867747	-0.99457054	0.14784264	0.14705579	0.85506276	0.68233568	0.61475896	1.22749368	0.88812634	-0.06131574	0.38765388	0.28602745	0.98612847	0.85153017	0.72107869	1.45037471	1.14080312	0.13177146	0.42191263	-0.92997455	0.26526706	0.44546341	0.08316033	0.89317214	0.59935287	0.06740906	0.31913639	-0.58254540	0.72399705	0.91920796	0.61475896	1.30178736	0.92422302	0.16395266	0.42191263
S020_rest_22	0	S020	-0.13088752	0.65846420	0.64849679	0.26035987	0.78173162	0.23838604	-0.35094654	0.25061889	-1.45111826	0.46186563	0.88536906	0.47299933	1.19034684	0.81593297	0.45358346	0.97005260	-0.37408792	0.69123062	1.05456354	0.68563878	1.26464052	0.59935287	-0.19004054	0.38765388	-0.20037335	0.56016491	0.78385237	0.43755942	1.15320001	0.74373961	-0.22222174	0.38765388	0.18179871	1.37932561	1.39295250	0.93371815	1.67325574	1.24909317	0.16395266	1.55245132	-0.47831666	0.49463206	0.88536906	0.40211951	1.26464052	0.77983629	-0.28658414	0.76450011	-0.30460209	0.59293134	0.54698010	-0.20035895	0.78173162	0.38277278	-0.22222174	0.66172387	-0.96471746	0.13420135	0.37778562	-0.09403922	0.85602530	0.31057941	-0.54403374	0.21636014
S020_rest_23	0	S020	-0.30460209	0.85506276	0.78385237	0.26035987	0.93031897	0.59935287	-0.02913454	1.20986384	-0.86048872	0.06866850	0.24243003	-0.16491904	0.59599743	0.52715951	-0.12567814	-0.12622734	-1.13843203	-0.06239722	0.10707445	-0.37755849	0.52170375	0.16619268	-0.54403374	0.14784264	-1.06894620	-0.02963079	0.20859114	-0.44843831	0.48455691	0.20228936	-0.19004054	0.07932515	0.21654162	1.11719419	0.98688575	0.11860024	0.89317214	0.45496614	0.09959026	1.07282885	-1.48586117	-0.42282792	0.14091335	-0.34211858	0.52170375	-0.01429074	-0.38312774	-0.22900359	-1.59008991	-0.39006149	0.07323555	-0.16491904	0.63314427	-0.05038742	-1.02675174	-0.50307357	-0.40883083	0.78952991	1.12224134	0.79195851	1.63610891	0.81593297	-0.15785934	0.69598262
S020_rest_24	0	S020	-0.89523163	0.78952991	0.85153017	0.11860024	0.85602530	0.02180595	-0.31876534	0.83301761	-0.54780249	0.49463206	0.75001348	0.15404015	1.07890633	0.49106283	0.16395266	0.11358390	-0.16563044	0.69123062	1.02072465	0.43755942	1.30178736	0.74373961	0.13177146	0.31913639	-0.06140169	0.75676348	0.85153017	0.08316033	0.85602530	0.23838604	-0.31876534	0.79875886	-0.20037335	0.95336205	1.12224134	0.47299933	1.26464052	0.67154624	0.19613386	1.10708759	-0.40883083	0.52739848	0.61465789	0.01228051	0.52170375	-0.33916088	-1.12329534	0.35339513	-0.96471746	0.03590207	0.24243003	-0.16491904	0.33596956	-0.08648410	-0.73712094	0.38765388	-0.86048872	0.19973421	0.31010783	-0.09403922	0.26167588	-0.12258078	-0.15785934	0.35339513
S020_rest_25	0	S020	-1.34688952	-0.78325863	-0.33283120	-0.83827731	-0.44411405	-0.33916088	-0.38312774	-0.74288481	-1.24266077	-0.39006149	-0.09595893	-0.69651767	-0.33267354	0.02180595	-0.12567814	0.21636014	0.94614282	0.95336205	0.68233568	-0.20035895	0.00164801	-0.01429074	-0.93020814	1.03857010	-0.89523163	-0.22622936	0.03939666	-0.62563785	-0.36982038	-0.37525757	-1.31638254	-0.12622734	0.32077036	1.11719419	1.02072465	0.18948006	0.67029110	0.56325619	-0.38312774	1.31264008	-0.13088752	0.36356635	0.44546341	-0.44843831	0.03879485	-0.15867747	-0.80148334	0.55894762	-1.06894620	0.13420135	-0.06212003	-1.22811631	-0.70414192	-0.95280449	-1.15547654	0.35339513	-0.51305958	-0.06239722	0.14091335	-0.83827731	0.03879485	0.13009600	0.06740906	-0.05770984
S020_rest_26	0	S020	-0.99946037	-1.01262362	-0.60354237	-1.44075576	-0.70414192	-0.95280449	-1.67037574	-0.87991980	-0.61728832	-0.12793007	-0.43434789	-1.65339522	-1.11275715	-1.49425474	-1.57383214	0.04506640	0.07756996	0.16696778	-0.16363672	-1.22811631	-0.51840773	-0.80841776	-1.05893294	0.01080765	-1.20791786	-0.55389363	-0.60354237	-1.58251540	-0.62984824	-1.02499786	-1.21983894	-0.60584981	-1.03420329	0.19973421	0.03939666	-0.90915713	0.18738220	-0.15867747	-0.31876534	0.31913639	-0.44357375	0.42909920	0.44546341	-0.48387822	0.59599743	0.13009600	0.06740906	0.52468887	-0.79100289	0.06866850	0.17475224	-0.73195758	0.22452904	-0.55574098	-1.25202014	0.04506640	0.32077036	1.01889490	0.88536906	-0.05859931	1.11605317	0.41886946	-0.41530894	1.00431135
S020_rest_27	0	S020	-0.40883083	0.03590207	-0.02828113	-0.83827731	0.37311640	-0.41135425	-0.93020814	-0.09196859	-0.72151706	-0.32452864	-0.23131451	-1.08635667	0.07594169	-0.80841776	-0.93020814	-0.19474484	-0.13088752	0.52739848	0.85153017	0.04772042	1.22749368	0.74373961	0.51794586	0.83301761	-0.02665878	0.19973421	0.41162452	-0.44843831	0.59599743	-0.12258078	-0.60839614	0.38765388	-0.09614461	0.33079992	0.58081900	-0.37755849	0.85602530	0.02180595	-0.35094654	0.66172387	-0.96471746	-0.35729507	-0.09595893	-0.98003695	0.18738220	-0.62793435	-0.99457054	-0.29752108	-0.92997455	-0.39006149	-0.29899230	-1.12179658	0.11308853	-0.44745093	-0.67275854	-0.26326233	-0.16563044	0.52739848	0.51314120	-0.51931813	0.78173162	0.23838604	0.48576466	0.86727636
S020_rest_28	0	S020	-1.06894620	-0.52112721	-0.53586458	-1.44075576	-0.18408618	-1.06109454	-1.21983894	-0.40029733	-0.86048872	-0.35729507	-0.26515341	-1.08635667	0.26167588	-0.41135425	-0.93020814	-0.46881482	-0.37408792	-0.65219292	-0.33283120	-1.26355622	0.15023536	-0.48354761	-0.28658414	-0.87991980	-1.45111826	-1.07815648	-0.87425354	-1.83059477	-0.62984824	-1.49425474	-1.21983894	-1.11973104	-0.99946037	-0.19346293	0.03939666	-0.87371722	0.44741007	-0.41135425	-0.41530894	0.01080765	-0.37408792	-0.22622936	-0.16363672	-1.15723649	0.18738220	-0.51964430	-0.51185254	-0.64010856	-1.48586117	-1.07815648	-0.90809244	-2.00779431	-0.70414192	-1.38596469	-1.34856374	-1.18824853	-1.03420329	-0.29176221	-0.36667010	-1.61795531	-0.22123302	-0.98890117	-1.12329534	-0.29752108
