# schema=seizure_ossm_hessian.v1
# seq_len=8
# input_dim=8
# feature_layout=flat
# label_space=baseline_interictal_ictal_pre_post
# label_encoding=0:baseline,1:interictal,2:ictal,3:pre_ictal,4:post_ictal
subject_id	label	site	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63
chb05_chb05_06_pre_ictal_55	3	chb05	0.21393391	0.53101658	0.37750748	0.02328184	-0.77125684	0.46015518	-0.04170872	0.44230262	0.15413947	0.55691441	0.39668604	-0.05245043	-0.73246788	0.47524104	-0.10725283	0.48196908	0.01461913	0.26340569	0.33915036	-0.11653158	-0.75671098	0.47901251	-0.18471406	0.45363589	-0.13984983	0.28067091	0.24325756	-0.12818269	-0.74701374	0.41489759	-0.25621673	0.37430297	-0.13486696	0.29361982	0.33915036	-0.23886831	-0.69367892	0.41866906	-0.17875550	0.28930342	-0.07008966	0.22024264	0.35193607	-0.23886831	-0.68883030	0.44129785	-0.07150150	0.16463741	-0.05514105	0.09506981	0.31997180	-0.28547278	-0.71307340	0.37718294	0.00000118	-0.01102834	0.01960200	0.09506981	0.30079324	-0.40780952	-0.60640376	0.35832561	-0.01191594	-0.15269426
chb05_chb05_06_pre_ictal_56	3	chb05	0.07441356	0.05190676	0.22407900	-0.44276287	-0.49973412	0.34701122	-0.08937716	-0.31136009	-0.05514105	0.08212089	-0.02524229	-0.58840184	-0.52397722	0.26781044	-0.23238251	-0.54369220	-0.17472992	0.32815026	-0.29374214	-0.72238970	-0.46094516	0.18860966	-0.38730496	-0.70235804	-0.18469566	0.49216984	-0.40242065	-0.81559864	-0.39791311	0.15843794	-0.35155363	-0.74202450	-0.18469566	0.28067091	-0.53027772	-0.96123761	-0.39306449	0.12826622	-0.33963652	-0.77602432	-0.18967853	0.01306002	-0.77959900	-1.00784208	-0.32033519	0.09809449	-0.49455897	-0.74202450	-0.09500400	-0.30634653	-0.84992039	-0.99619096	-0.20881693	0.16220941	-0.50051753	-0.70235804	-0.06012392	-0.47468242	-0.92663463	-1.04862099	-0.17972521	0.24141018	-0.44093197	-0.80435750
chb05_chb05_06_pre_ictal_57	3	chb05	-0.16476418	-0.43151937	-1.09924168	-1.11270214	-0.20881693	0.27535337	-0.45880764	-0.92335688	-0.26940444	-0.31929545	-1.18234877	-1.13017882	-0.21851417	0.30929656	-0.37538785	-0.98002325	-0.33916461	-0.29339762	-1.10563453	-1.21173664	-0.32033519	0.33192535	-0.30984374	-1.04802289	-0.40394192	-0.21570413	-1.16956307	-1.27581779	-0.37851863	0.33192535	-0.41113919	-1.12735581	-0.45377061	-0.16822478	-1.23988446	-1.30494558	-0.35427553	0.37718294	-0.47668330	-1.20102209	-0.45875348	-0.22865305	-1.26545587	-1.30494558	-0.40276173	0.46769811	-0.45284908	-1.29735491	-0.48865070	-0.15527587	-1.30381299	-1.33989894	-0.48033964	0.55821328	-0.45284908	-1.35968792	-0.57335948	0.15118177	-1.45084862	-1.21756220	-0.52882584	0.63364259	-0.46476619	-1.35402128
chb05_chb05_06_pre_ictal_58	3	chb05	-0.56837661	0.36268070	-1.43167006	-1.08939990	-0.57246342	0.72415777	-0.45284908	-1.26902173	-0.61820531	0.62597528	-1.30381299	-1.00201652	-0.61610100	0.81467294	-0.42901486	-1.17835554	-0.72782844	0.69071986	-1.31659870	-0.98453985	-0.69367892	0.85615906	-0.55414453	-1.12168917	-0.77267426	0.15118177	-1.25906302	-0.94376093	-0.73731650	0.89764518	-0.64948143	-1.01402307	-0.73281131	-0.37540741	-1.09284882	-0.86220311	-0.79549994	0.96176009	-0.65543998	-0.85535723	-0.67799974	-0.63870200	-1.06727741	-0.78647084	-0.83913751	0.96553156	-0.75673544	-0.69102476	-0.63315392	-0.53942699	-1.02892029	-0.66995967	-0.80034856	0.94667423	-0.81036244	-0.52669229	-0.68298261	-0.28044870	-0.83074183	-0.61170408	-0.81004580	0.97307449	-0.77461110	-0.35102655
chb05_chb05_06_pre_ictal_59	3	chb05	-0.75772565	0.00011110	-0.64534908	-0.57675073	-0.84398613	0.92027397	-0.78056966	-0.20369399	-0.78762287	0.06917198	-0.44077777	-0.54762293	-0.79065132	0.78072975	-0.78652822	-0.10736116	-0.70291409	-0.02578673	-0.27456358	-0.45441399	-0.72761926	0.65249992	-0.78652822	0.07397122	-0.58830809	-0.10348021	-0.06359941	-0.27964722	-0.70337616	0.55821328	-0.75077688	0.26097024	-0.53847939	-0.32361175	-0.03163514	-0.15148493	-0.69367892	0.41112613	-0.82823811	0.35163643	-0.49861644	-0.44878459	0.00032913	-0.02332263	-0.64034410	0.35455415	-0.79248677	0.49330235	-0.46871922	-0.59122264	0.13457905	0.08736298	-0.56276618	0.32815389	-0.74481832	0.66896809	-0.36906183	-0.76387483	0.21768614	0.18057193	-0.38821587	0.23763872	-0.77461110	0.81063402
chb05_chb05_06_ictal_0	2	chb05	0.53283756	0.23319156	1.44511402	1.37481149	-0.20396831	0.95798863	-0.37538785	1.50196372	0.65740930	0.26340569	1.66886389	1.06605687	-0.16033073	1.03718940	-0.37538785	1.50196372	0.79194678	0.30225243	1.74557813	1.18256805	-0.13608763	1.11639018	-0.35751218	1.41696417	0.85672408	0.45332310	1.88622091	1.10683578	-0.16033073	1.22199121	-0.24429962	1.25263170	0.82682686	0.52670028	1.95654230	1.17674249	-0.18457383	1.28610613	-0.19663117	1.11096577	0.90655278	0.45763940	1.90539947	1.52045046	-0.15548211	1.30873492	-0.13704561	0.97496649	0.92648425	0.31088504	1.80311381	1.22917252	-0.11669315	1.25970587	-0.13704561	0.83330056	0.95139860	0.32815026	1.64968533	0.80390672	0.00452234	1.16541923	-0.13108706	0.61796836
chb05_chb05_06_ictal_1	2	chb05	1.01119304	0.42310896	1.63050677	0.77477893	0.12573784	1.03718940	-0.05958438	0.37996961	0.92648425	0.55259810	1.38118548	0.58253549	0.11604060	0.87878785	0.00000118	0.14763750	0.79194678	0.62165898	1.18939988	0.29708310	0.05785716	0.72038630	0.06554529	-0.03936152	0.80689539	0.69071986	1.04875710	0.32621090	0.03361406	0.65249992	0.17279930	-0.15269426	0.69727226	0.70366877	0.73550728	0.18057193	-0.07305558	0.62232820	0.17279930	-0.23202717	0.57270052	0.61302637	0.59486450	-0.25051943	-0.15063349	0.69021458	0.16088219	-0.23202717	0.48300886	0.83315791	0.36472178	0.18639749	-0.15063349	0.79581561	0.20855064	-0.23769381	0.27372834	0.75114812	0.21129329	0.72817446	-0.23306003	0.85238759	0.22642631	-0.30002682
chb05_chb05_06_ictal_2	2	chb05	-0.00032948	0.40584374	-0.20424219	0.82138340	-0.30094071	0.89010225	0.24430197	-0.37935973	-0.20961000	0.06053937	-0.52388486	0.80973228	-0.31063795	0.82598734	0.22642631	-0.54369220	-0.31923313	-0.12506173	-0.75402759	0.31455978	-0.32518381	0.66381432	0.26217764	-0.71369131	-0.30926739	-0.13801065	-1.03531314	-1.39815452	-0.34942691	0.50541277	0.23834342	-0.74769113	-0.27937018	0.02600893	-1.25267016	-2.45258068	-0.40761035	0.33192535	0.21450919	-0.83269069	-0.24449009	0.50511875	-1.34856296	-2.90697427	-0.44639931	0.19615260	0.28005331	-0.82702405	-0.25943870	0.40584374	-1.48920574	-2.98853209	-0.54822032	0.12072329	0.33963887	-0.91769024	-0.30926739	-0.35814219	-1.68738420	-2.68560303	-0.59670652	0.08300863	0.30388753	-1.09335599
chb05_chb05_06_ictal_3	2	chb05	-0.33418174	-0.91926180	-1.71934847	-2.23703500	-0.60640376	0.04906544	0.28005331	-1.12735581	-0.35909609	-1.45016728	-1.73213418	-2.05061712	-0.64034410	0.05660837	0.26217764	-1.12168917	-0.39895905	-1.67893143	-1.86638410	-2.10887270	-0.66943582	0.03397958	0.07150385	-1.08768935	-0.58830809	-1.17392378	-1.94309834	-1.91080370	-0.65488996	0.03020811	0.10129663	-0.94035679	-0.74277705	-0.74660961	-1.90474122	-1.73021138	-0.61125238	0.04152251	0.18471641	-0.77602432	-0.75772565	-0.62143678	-1.70656276	-1.62535132	-0.46579378	0.01889372	0.39922443	-0.71935795	-0.68298261	-0.47036611	-1.61066996	-1.32242226	-0.28154623	0.02643665	0.64352523	-0.65135831	-0.52353079	-0.63006939	-1.41249150	-0.86220311	-0.18457383	0.05283691	0.78057201	-0.53802557
chb05_chb05_06_ictal_4	2	chb05	-0.39895905	-0.68186504	-1.21431304	-0.53597181	-0.17487659	0.07169423	0.74482068	-0.43602610	-0.30926739	-0.48763133	-1.18874163	-0.75734305	-0.17972521	0.10563742	0.63160811	-0.35669319	-0.29431879	-0.63006939	-1.18874163	-0.54762293	-0.24760589	0.13958061	0.36943165	-0.10736116	-0.26940444	-0.93652702	-1.14399165	-0.47189067	-0.31063795	0.17352380	0.05362818	0.11930431	-0.26442157	-1.01422051	-1.10563453	-0.42528619	-0.34942691	0.20746699	-0.15492128	0.23830369	-0.26940444	-0.95379224	-1.02252744	-0.17478716	-0.34457829	0.24141018	-0.33367796	0.35730306	-0.21459287	-0.72502809	-0.79877756	0.16309525	-0.29124347	0.26403897	-0.43497341	0.44230262	-0.13486696	-0.14664326	-0.58142054	-0.28547278	-0.17972521	0.27535337	-0.48860042	0.46496916
chb05_chb05_06_ictal_5	2	chb05	-0.01527809	0.01306002	-0.37684923	-0.02332263	0.00937096	0.26403897	-0.56606164	0.52163553	0.14915660	-0.10779652	-0.21063504	0.24465307	0.25180196	0.26026751	-0.54818598	0.64063491	0.20895104	-0.47899872	-0.10195653	0.61166328	0.43120089	0.24518165	-0.57797876	0.73696774	0.15912234	-0.75955853	-0.01884944	1.10101023	0.56211363	0.21500992	-0.61968865	0.80496738	0.06444782	-0.80272157	0.18572188	0.93789458	0.74636118	0.18483820	-0.50647608	0.89563357	-0.01029522	-0.64733461	0.36472178	0.86216231	0.89666840	0.09432303	-0.44689052	0.90696684	-0.03022670	-0.40993785	0.44143602	1.17091693	1.07121871	-0.02636387	-0.47072475	0.92396675	-0.04517531	-0.10779652	0.60765021	0.94372014	1.27486075	-0.18853689	-0.45284908	0.88996693
chb05_chb05_06_ictal_6	2	chb05	0.03953347	-0.17254109	0.76747155	0.61748884	1.43971382	-0.36579577	-0.42305630	0.83896720	0.07939643	-0.44878459	0.94007859	0.26212975	1.47365416	-0.53174025	-0.50051753	0.91263348	0.11427652	-0.87609875	1.15743561	-0.22721719	1.49304864	-0.61094102	-0.53626886	1.02596622	-0.00531235	-1.07033247	1.28529268	-0.28547278	1.42031935	-0.67128447	-0.58989587	1.12229905	-0.02524383	-1.16097487	1.30447124	-0.06992710	1.38153039	-0.64111275	-0.67331565	1.20729860	-0.14981557	-0.75955853	1.20857844	0.25047863	1.28455799	-0.61848395	-0.77461110	1.16196550	-0.20961000	-0.56100851	1.16382846	0.40776872	1.22637455	-0.61848395	-0.82227955	1.04296613	-0.18469566	-0.34087697	1.23414985	0.61166328	1.16819111	-0.59585516	-0.64352287	0.88996693
chb05_chb05_06_ictal_7	2	chb05	-0.20961000	-0.44446828	1.23414985	1.13013802	0.98394356	-0.56191197	-0.47668330	0.67463473	-0.29431879	-0.77250744	1.14464990	1.61365941	0.81909048	-0.54305464	-0.38134641	0.54996872	-0.25445583	-0.83725201	1.15104276	1.64861276	0.78999876	-0.52042585	-0.22046540	0.32330324	-0.21459287	-0.60417156	1.02957854	1.03110352	0.69302636	-0.52042585	-0.17279695	0.11930431	-0.25445583	-0.28908131	0.81222152	0.32621090	0.59120535	-0.59208370	-0.16683839	-0.11869444	-0.23950722	-0.13369434	0.74190013	-0.09905490	0.49908157	-0.64865568	-0.09533572	-0.38502637	-0.31425026	0.03464154	0.62043592	0.00580516	0.33422849	-0.69391326	-0.02979160	-0.66835822	-0.44878774	-0.12506173	0.45422172	0.57670993	0.18876990	-0.78819990	-0.04170872	-0.92902351
chb05_chb05_06_ictal_8	2	chb05	-0.53847939	-0.42720306	0.31357895	0.92041790	0.04815992	-0.83722895	-0.08937716	-1.13868908	-0.56339374	-0.28908131	0.12818620	0.17474637	-0.06820696	-0.86740068	-0.20258973	-1.27468837	-0.54844513	-0.22865305	0.01311483	-0.55927405	-0.19427107	-0.91642973	-0.42901486	-1.23502191	-0.53349652	-0.47468242	-0.14031365	-0.75151749	-0.38821587	-0.89757240	-0.64948143	-1.15002235	-0.51854792	-0.39267263	-0.24899216	-0.75734305	-0.48518826	-0.79197137	-0.84015522	-1.03668962	-0.58332522	-0.19412261	-0.33849211	-0.39615840	-0.56761480	-0.71277059	-0.97124345	-0.96302334	-0.72284557	-0.08621499	-0.44077777	0.44854763	-0.67913306	-0.66751301	-1.14404158	-0.94035679	-0.85240018	0.06485567	-0.51749201	0.13979301	-0.76640822	-0.62602689	-1.13212446	-0.95735670
chb05_chb05_06_ictal_9	2	chb05	-0.75274279	0.28067091	-0.54945628	-0.49519290	-0.68398168	-0.64111275	-1.08445602	-0.92902351	-0.69793122	-0.04305195	-0.66452764	-0.50684402	-0.71307340	-0.64111275	-1.17979291	-0.78735759	-0.64810252	-0.50489655	-0.65174193	-0.72821526	-0.77610546	-0.54682611	-1.15595869	-0.62869176	-0.52851366	-0.56532482	-0.51109916	-0.81559864	-0.78095408	-0.39219602	-1.06062179	-0.40202628	-0.54346226	-0.50921285	-0.40242065	-0.61752964	-0.85853199	-0.21493715	-1.08445602	-0.18102744	-0.48366783	-0.56964112	-0.33209926	-0.99036540	-0.85368337	-0.06407852	-1.04274612	-0.07336134	-0.29431879	-0.45741720	-0.29374214	-1.57874685	-0.70822478	0.04906544	-0.91761645	0.09663777	-0.17472992	-0.36677480	-0.31931355	-1.89915259	-0.63064686	0.14335208	-0.88186511	0.35163643
chb05_chb05_06_ictal_10	2	chb05	-0.08503826	-0.53942699	-0.35767067	-1.87585035	-0.56276618	0.16598087	-0.80440388	0.56696863	-0.07507253	-0.63006939	-0.19145648	-1.64282800	-0.55791756	0.30552509	-0.51243464	0.80496738	-0.11493548	-0.54805960	-0.03802800	-1.18843441	-0.48518826	0.46392665	-0.17875550	1.04863277	-0.11493548	-0.32792806	0.11540049	-1.06609767	-0.21366555	0.56198475	0.14300652	1.17329878	-0.03022670	-0.18980631	0.17293617	-0.78647084	0.08210026	0.62232820	0.48860277	1.25263170	0.10431078	0.00011110	0.19850758	-0.61170408	0.41665503	0.62609966	0.79844768	1.36029780	0.18901956	0.27635460	0.21768614	-0.56509961	0.67363189	0.55821328	0.97124581	1.39996425	0.43318017	0.20297742	0.16654332	0.05240963	0.86757668	0.49409837	1.07849981	1.38863098
chb05_chb05_06_ictal_11	2	chb05	0.59761486	0.13391655	0.18572188	-0.34955393	1.10515905	0.47146958	1.23342227	1.36596443	0.64744356	0.12528394	0.21768614	-0.58840184	1.37183315	0.41112613	1.34067628	1.30929806	0.68730652	-0.13369434	0.26243612	-0.51849514	1.60456690	0.32815389	1.48964018	1.16763214	0.67235791	-0.20707152	0.31997180	-0.54179737	1.79366308	0.24518165	1.62668697	1.03729949	0.67235791	-0.09916391	0.38390034	-0.33790281	1.93427305	0.13958061	1.75777520	0.94663330	0.65242643	0.03895784	0.44782887	-0.41363508	1.99245649	-0.01127801	1.80544365	0.83896720	0.59761486	0.00011110	0.42225746	-0.36703061	1.98275925	-0.15836516	1.72202386	0.74830101	0.58266626	0.14254916	0.47979314	-0.07575266	2.01185097	-0.27905206	1.65647975	0.65196818
chb05_chb05_06_ictal_12	2	chb05	0.54280330	0.27203830	0.53732882	0.06406075	1.89548409	-0.35448137	1.48368162	0.50463562	0.50294034	0.43174157	0.46061458	0.92041790	1.73063102	-0.35825283	1.25725649	0.32330324	0.50294034	0.72956660	0.46061458	1.48549711	1.57547518	-0.26773766	1.11425115	0.15330413	0.49297460	0.87632096	0.46061458	0.87381343	1.32334695	-0.18476542	0.94145303	0.02297149	0.33850565	1.00581010	0.49257885	0.12814190	1.01788390	-0.12819344	0.78653057	-0.12436107	0.26874547	1.18709490	0.53732882	-0.60005296	0.85787944	-0.03013534	0.69715223	-0.26036036	0.16908808	1.32953295	0.45422172	-0.93210982	0.66393465	0.09809449	0.45285143	-0.28869354	0.06943069	1.10940141	0.30079324	-0.51266958	0.38271469	0.28289630	0.19663352	-0.31702673
chb05_chb05_06_ictal_13	2	chb05	-0.01527809	0.72093399	0.11540049	0.33203646	0.10634336	0.49032690	-0.02979160	-0.37935973	-0.09500400	0.45332310	0.04507910	1.05440575	-0.16517935	0.67512871	-0.26217529	-0.37369310	-0.17472992	0.30225243	0.12818620	1.42141596	-0.51427998	0.77695828	-0.41709774	-0.33402664	-0.22455861	0.59576115	0.26882897	0.86216231	-0.78580270	0.80713001	-0.61373009	-0.27169363	-0.19964426	0.91948401	0.38390034	0.19222304	-0.99429335	0.84484466	-0.70310843	-0.11869444	-0.16476418	0.93674922	0.47979314	-0.00002040	-1.20763262	0.87501639	-0.88782367	0.14763750	-0.10995261	0.77704595	0.41586460	0.05823519	-1.40157742	0.92404544	-1.04870468	0.35163643	-0.07008966	0.61734268	0.38390034	0.57670993	-1.51309568	1.00701768	-1.06062179	0.54996872
chb05_chb05_06_ictal_14	2	chb05	0.01461913	0.55259810	0.44782887	1.12431246	-1.46945810	1.08998992	-1.00699479	0.71996783	0.13420800	0.56986332	0.49257885	1.57870605	-1.43066914	1.13147604	-1.16191724	0.88996693	0.17407095	0.71661768	0.59486450	1.85250732	-1.39188018	1.18427656	-1.11424880	0.94663330	0.37338573	0.62165898	0.69715016	1.77094949	-1.24157296	1.24084854	-1.04870468	0.99196640	0.57270052	0.60871007	0.85057864	1.86415844	-1.24642158	1.32004932	-1.12616591	1.05429940	0.65740930	0.72956660	0.96565000	1.80590285	-1.34339398	1.42187889	-1.10829024	1.13929896	0.83180973	0.71230138	1.01039998	1.52045046	-1.35309122	1.53125139	-1.06658035	1.24696506	1.03610738	0.74251551	1.14464990	1.42141596	-1.34824260	1.57650897	-1.16191724	1.35463116
chb05_chb05_06_ictal_15	2	chb05	1.16067912	0.68640355	1.11268564	2.01562297	-1.35309122	1.57273751	-1.31683970	1.42263080	1.25037078	0.74251551	1.18939988	1.90493735	-1.26096744	1.51239406	-1.34663248	1.41129753	1.42477121	0.90653509	1.29168553	1.65443832	-1.10581161	1.44073621	-1.38238382	1.40563089	1.47459991	1.18277859	1.33004265	1.19421917	-1.02338507	1.39170716	-1.41813515	1.42263080	1.41978834	1.33816556	1.30447124	0.68156999	-0.89247233	1.33513518	-1.43005227	1.40563089	1.45466843	1.18277859	1.27889983	0.41941984	-0.67428444	1.29364906	-1.33471537	1.38296434	1.43971982	1.13529924	1.24054271	0.26212975	-0.49003688	1.24839147	-1.29896403	1.39429762	1.35501104	0.91516770	1.24693556	0.58836105	-0.28639485	1.13524751	-1.22150281	1.32629798
chb05_chb05_06_ictal_16	2	chb05	1.35501104	0.84610683	1.20218558	0.73400002	-0.04881248	1.01456061	-0.98316056	1.27529824	1.35002817	0.99286119	1.08072137	0.44854763	0.13058646	0.90518811	-0.78056966	1.22429851	1.31016521	1.06623837	0.97204286	0.79225561	0.29059092	0.73170070	-0.55414453	1.10529914	1.29521660	0.94969814	0.81222152	1.15344026	0.50877881	0.55444182	-0.20854828	0.88430030	1.25535365	0.77272965	0.65240018	0.55340769	0.69787498	0.42998346	0.03575251	0.77096756	1.11583330	0.60439376	0.61404306	-0.15731049	0.90636564	0.32815389	0.32176320	0.66896809	0.97631295	0.15981438	0.38390034	-0.72821526	1.09061319	0.21878139	0.54222977	0.57830190	0.87665556	-0.03441934	0.19211473	-1.52049126	1.28455799	0.09809449	0.73886212	0.56130199
chb05_chb05_06_ictal_17	2	chb05	0.76703243	0.04327415	0.08982907	-1.85254811	1.51244312	-0.04144973	1.00699714	0.47063580	0.66239217	-0.21570413	-0.08917082	-1.45058455	1.66275034	-0.29413792	1.15596104	0.24963696	0.53782043	-0.75955853	-0.35767067	-1.17678329	1.69669068	-0.54682611	1.21554660	0.03430476	0.41823156	-0.99695529	-0.52388486	-1.13600438	1.67244758	-0.67128447	1.23342227	-0.14702762	0.28867695	-1.57102381	-0.75402759	-1.08939990	1.57062656	-0.82214309	1.13808537	-0.35669319	0.15413947	-1.91201189	-1.18234877	-1.18843441	1.48335140	-0.92397266	0.94741158	-0.49835911	-0.06510679	-1.76957383	-1.27824158	-1.00784208	1.43971382	-0.97300171	1.10233404	-0.69102476	-0.38401044	-1.45879989	-1.25267016	-0.25051943	1.37668177	-1.04843102	1.34067628	-0.95169006
chb05_chb05_06_ictal_18	2	chb05	-0.85738305	-1.08759769	-1.33577726	-0.06410155	1.23122317	-1.16534645	1.32875917	-1.14435572	-1.26099548	-0.79408897	-1.30381299	0.09318854	1.00818666	-1.24077576	1.43005462	-1.36535456	-1.51013896	-0.84156832	-1.30381299	-0.46023955	0.78515014	-1.28226188	1.51347440	-1.55802021	-1.66959078	-0.78545636	-1.34856296	-1.10105102	0.69302636	-1.34637680	1.31684205	-1.63735313	-1.69948800	-0.69481396	-1.50838430	-1.33407338	0.68332912	-1.40294878	1.28109072	-1.81868551	-1.71941948	-0.55669221	-1.50199145	-1.03696987	0.60575121	-1.45197783	1.39430328	-2.04535099	-1.83402548	-0.11642913	-1.52117001	-0.57675073	0.46998985	-1.57643619	1.35855195	-2.31734956	-1.99347730	0.00011110	-1.64263423	-0.61170408	0.22271024	-1.71975188	1.20958805	-2.52701512
chb05_chb05_06_ictal_19	2	chb05	-1.94863148	-0.50058024	-1.70016991	-0.64083187	0.07240302	-1.79895266	1.19767093	-2.69701423	-1.95361435	-0.66028352	-1.66820564	-0.46606511	-0.09245005	-1.81403852	1.00699714	-2.52701512	-2.03832313	-0.69913026	-1.68738420	-0.65248299	-0.27669761	-1.77632387	0.76865490	-2.35701602	-1.98849443	-0.48331503	-1.67459849	-0.37285617	-0.33488105	-1.66695137	0.70906934	-2.19835018	-2.00344304	0.06917198	-1.58509854	-0.08157822	-0.45124792	-1.52363568	0.73290357	-2.06801753	-2.06822035	0.50511875	-1.52117001	-0.23304275	-0.58216066	-1.42557757	0.64352523	-2.05668426	-1.88385417	0.15118177	-1.49559860	0.10483966	-0.49488550	-1.30111921	0.71502790	-2.08501744	-1.68453939	-0.29339762	-1.39331294	0.69904666	-0.45609654	-1.12008887	0.71502790	-2.00568453
chb05_chb05_06_ictal_20	2	chb05	-1.59484774	-0.52647807	-1.29742014	0.76312781	-0.51427998	-0.96923025	0.52435411	-1.96035143	-1.36065287	-0.59985525	-1.18234877	1.07770799	-0.45609654	-0.89380094	0.26813620	-1.82435215	-1.05171496	-0.33656067	-1.19513448	0.83886008	-0.38821587	-0.80328576	-0.10725283	-1.47302066	-0.80257148	-0.23296935	-1.13759880	0.18639749	-0.34457829	-0.75048525	-0.41709774	-1.16702226	-0.50359931	-0.49194764	-0.77959900	0.07571187	-0.25245451	-0.70145620	-0.49455897	-0.84969060	-0.22954148	-0.90631289	-0.63256337	0.07571187	-0.17972521	-0.55814051	-0.58393731	-0.51535902	-0.17472992	-1.01853681	-0.41520635	0.25630419	-0.20396831	-0.36579577	-0.62564720	-0.28302691	-0.16974705	-0.87609875	-0.27456358	0.51845434	-0.29609209	-0.20739421	-0.84015522	-0.10169453
chb05_chb05_06_ictal_21	2	chb05	-0.14483270	-0.67754874	-0.26817072	0.70487222	-0.38336725	-0.00750654	-1.08445602	0.12497095	-0.09002113	-0.34519328	-0.21702789	0.81555784	-0.43670207	0.24895311	-1.16191724	0.32330324	-0.00032948	-0.22865305	0.00032913	0.91459234	-0.50458274	0.49032690	-1.23937847	0.52163553	0.13919087	-0.37109110	0.05147195	1.28160255	-0.49973412	0.68267165	-1.29300548	0.68596800	0.27871121	-0.44878459	0.17293617	1.35733482	-0.47064240	0.88255932	-1.33471537	0.88430030	0.38833434	-0.38404002	0.43504316	1.31655590	-0.44155069	1.07113259	-1.41217660	1.10529914	0.50792321	-0.25023457	0.46061458	1.50297379	-0.34942691	1.20690535	-1.48367927	1.31496470	0.54778617	-0.03873564	0.63961448	1.66026388	-0.27669761	1.34644958	-1.36450815	1.50196372
chb05_chb05_06_ictal_22	2	chb05	0.74211808	0.34109917	0.92090003	1.86998399	-0.07305558	1.49353673	-1.15595869	1.62096309	0.98129582	0.50080245	1.06154281	2.38845873	0.11119198	1.56142311	-0.94740923	1.67196283	1.12579904	0.38857853	1.31725695	2.94771238	0.28574230	1.60668070	-0.68523276	1.69462937	1.24538791	0.23750786	1.52822111	1.81755397	0.47483847	1.66325268	-0.40518063	1.76262902	1.22545643	0.04327415	1.65607818	1.28160255	0.57665949	1.69342440	-0.16087984	1.84762857	1.12579904	0.00874371	1.60493536	0.97284793	0.62999431	1.66702414	0.05958674	1.90429494	1.03610738	0.08212089	1.60493536	0.51262878	0.65908603	1.59159483	0.25026053	1.89862830	1.06600460	0.26340569	1.54739967	0.84468564	0.71726946	1.44827914	0.45880999	1.84762857
chb05_chb05_06_ictal_23	2	chb05	1.00621017	0.36699700	1.50264970	0.94954570	0.64454017	1.26347733	0.61969100	1.73429583	0.93644999	0.41447635	1.45150687	1.38063705	0.64454017	1.12016164	0.79844768	1.59262991	0.86668982	0.50511875	1.46429258	1.35150926	0.70272360	1.07490406	1.04870703	1.46229726	0.74211808	0.56986332	1.45789972	1.14178914	0.69787498	1.00701768	1.18575382	1.29796479	0.58764912	0.71230138	1.22775700	0.95537125	0.72211808	0.87878785	1.25129794	1.03163286	0.44812878	0.94969814	1.07432851	0.89711567	0.70757222	0.67135725	1.31088350	0.70863455	0.30860843	1.01875901	0.79304296	-0.24469387	0.64454017	0.36586854	1.31684205	0.37430297	0.06444782	0.83747422	0.44143602	-0.89715646	0.57181087	0.04529397	1.33471772	0.00030494
chb05_chb05_06_ictal_24	2	chb05	-0.13486696	0.68640355	0.14736476	-0.80977308	0.56211363	-0.15836516	1.35259339	-0.25469372	-0.29930166	0.49216984	-0.13392080	-1.01949320	0.55726501	-0.24133740	1.30492494	-0.45302601	-0.49861644	0.10801872	-0.30013499	-1.12435326	0.48453571	-0.24133740	1.24533938	-0.60035857	-0.65308539	-0.02147042	-0.52388486	-1.27581779	0.37301745	-0.16590809	1.04870703	-0.67402485	-0.71786270	0.12528394	-0.69009905	-1.75933917	0.24210472	-0.07916439	0.86995035	-0.70235804	-0.89724600	0.03464154	-0.86909895	-2.27781391	0.05785716	-0.03013534	0.75673779	-0.86102387	-1.07164644	0.09075350	-1.15038451	-2.52831294	-0.01972076	-0.04899266	0.48860277	-0.91202360	-1.04174922	0.33678287	-1.35495582	-2.40015065	-0.05366110	-0.07539292	0.33368031	-1.00835643
chb05_chb05_06_ictal_25	2	chb05	-0.85240018	0.09506981	-1.45084862	-2.21955832	-0.11669315	-0.11687904	0.39922443	-1.24635518	-0.73779418	-0.56964112	-1.66820564	-1.90497814	-0.31548657	-0.16213663	0.07150385	-1.22368863	-0.44878774	-1.04011833	-1.65541993	-1.74768806	-0.51912860	-0.17722249	-0.08341861	-1.27468837	-0.30926739	-1.21708683	-1.45724147	-1.66030467	-0.59185790	-0.09802171	-0.02383305	-1.37668783	-0.59329096	-1.33794336	-1.44445577	-1.75933917	-0.75186236	-0.03390680	-0.25025818	-1.40502102	-0.72782844	-0.87178245	-1.32299155	-1.51466570	-0.63549548	0.03397958	-0.18471406	-1.52402039	-0.70291409	-0.33224436	-1.23988446	-1.34572449	-0.44639931	0.11318035	-0.02979160	-1.56368685	-0.60823957	-0.35814219	-1.11202739	-1.21756220	-0.38821587	0.15843794	-0.01787449	-1.54102030
