# METHOD: git ls-files examples/**/*.sio; bin/souc check; Madaros default; cap 20s; workers 3. Pass = rc=0 and no failure token. Not a user-frontier claim. SHA 6f23dfe1dac1798602e171b4d70aa2a1cf3f0015. n=571.
# COUNTS polarity={'red': 326, 'pass-measured': 245} family={'parse': 100, 'pass': 245, 'unresolved': 168, 'type': 32, 'effects': 25, 'crash': 1} (families reclassified from first diagnostic; parse is parse-error only, not E00x)

path	has_main	family	polarity	measured	elapsed_sec	rc	capped	note
examples/science/pkpd_simulation.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/science/signal_analysis.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/science/simpsons_paradox.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/science/uncertainty_propagation.sio	1	pass	pass-measured	yes	4	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/search/mcts/core_demo.sio	1	unresolved	red	yes	5	1	no	error[E137] in mcts/core_demo::main at 499..507: use of undeclared variable
examples/search/mcts/examples/tictactoe_demo.sio	1	unresolved	red	yes	5	1	no	error[E019] in examples/tictactoe_demo::main at 0..524: method calls are not supported for this type
examples/search/mcts/examples/uncertainty_demo_demo.sio	1	unresolved	red	yes	4	1	no	error[E137] in examples/uncertainty_demo_demo::main at 482..490: use of undeclared variable
examples/search/mcts/node_demo.sio	1	unresolved	red	yes	4	1	no	error[E137] in mcts/node_demo::main at 349..357: use of undeclared variable
examples/search/mcts/policy_demo.sio	1	unresolved	red	yes	4	1	no	error[E137] in mcts/policy_demo::main at 342..350: use of undeclared variable
examples/semantic_orc/dct_kec_compute.sio	1	unresolved	red	yes	5	1	no	error[E137] in semantic_orc/dct_kec_compute::main at 6645..6655: use of undeclared variable
examples/semantic_orc/dct_kec_core.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/semantic_orc/dct_kec_spectral.sio	1	unresolved	red	yes	5	1	no	error[E137] in semantic_orc/dct_kec_spectral::main at 8250..8260: use of undeclared variable
examples/semantic_orc/dct_kec_wave1_data.sio	0	pass	pass-measured	yes	6	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/semantic_orc/dct_kec_wave2_data.sio	0	pass	pass-measured	yes	6	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/semantic_orc/depression_epistemic_orc.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/semantic_orc/depression_semantic_orc.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/semantic_orc/depression_swow_orc.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/semantic_orc/sinkhorn_lse_orc.sio	1	unresolved	red	yes	5	1	no	error[E137] in semantic_orc/sinkhorn_lse_orc::main at 14348..14366: use of undeclared variable
examples/serialization/toml_demo.sio	1	parse	red	yes	4	1	no	parse error: expected token at line 7:31 expected=131 actual=-8953289385672001610
examples/showcase/concurrent_pipeline.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/drug_dose_optimizer.sio	1	pass	pass-measured	yes	4	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/effect_test_harness.sio	1	parse	red	yes	4	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/showcase/effect_test_harness.sio
examples/showcase/genome_motif_scanner.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/knowledge_graph_trainer.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/linear_file_server.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/measurement_lab.sio	1	pass	pass-measured	yes	4	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/ode_predator_prey.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/spectral_analyzer.sio	1	pass	pass-measured	yes	4	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/showcase/type_safe_units.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/signal/epoch_demo.sio	1	parse	red	yes	4	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/signal/epoch_demo.sio
examples/signal/filter_demo.sio	1	parse	red	yes	4	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/signal/filter_demo.sio
examples/signal/filter_report.sio	1	pass	pass-measured	yes	4	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/signal/fractal_demo.sio	1	parse	red	yes	4	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/signal/fractal_demo.sio
examples/signal/spectral_demo.sio	1	parse	red	yes	5	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/signal/spectral_demo.sio
examples/signal/spectrum_report.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/simulation/nbody.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. check: O
examples/sounio_science_flex/main.sio	1	pass	pass-measured	yes	7	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/special/erf_report.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/special/gamma_report.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/src/autodiff/mod_demo.sio	1	unresolved	red	yes	5	1	no	error[E137] in autodiff/mod_demo::main at 426..434: use of undeclared variable
examples/src/linalg/matrix_demo.sio	1	unresolved	red	yes	4	1	no	error[E137] in linalg/matrix_demo::main at 404..412: use of undeclared variable
examples/stats/box_plot.sio	1	pass	pass-measured	yes	6	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/stats/descriptive_demo.sio	1	parse	red	yes	5	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/stats/descriptive_demo.sio
examples/stats/effect_sizes_demo.sio	1	parse	red	yes	5	1	no	parse error: expected token at line 121:33 expected=183 actual=124
examples/stats/epistemic_suite_demo.sio	1	pass	pass-measured	yes	6	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/stats/forest_plot.sio	1	pass	pass-measured	yes	6	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/stats/full_analysis_report.sio	1	pass	pass-measured	yes	5	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/stats/funnel_plot.sio	1	pass	pass-measured	yes	3	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/stats/inferential_demo.sio	1	parse	red	yes	2	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/stats/inferential_demo.sio
examples/stats/multiple_comparisons_test.sio	1	pass	pass-measured	yes	1	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/stats/multiple_testing_demo.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/stats/multiple_testing_demo.sio
examples/stats/permutation_test.sio	1	pass	pass-measured	yes	1	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/stats/resampling_demo.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/examples/stats/resampling_demo.sio
examples/stats/validation_demo.sio	1	unresolved	red	yes	1	1	no	error[E019] in stats/validation_demo::main at 0..369: method calls are not supported for this type
examples/survival_dashboard/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/graphics/surface.sio
examples/sync/atomic_demo.sio	1	parse	red	yes	1	1	no	parse error: expected token at line 7:31 expected=131 actual=-5295380243499875393
examples/time/mod_demo.sio	1	type	red	yes	1	1	no	error[E011] in time/mod_demo::main at 0..390: no method named for this type
examples/units/basics.sio	1	unresolved	red	yes	1	1	no	error[E001] in units/basics::demo_si at 2673..2702: this binding expects a different type
examples/units/dimensional_report.sio	1	pass	pass-measured	yes	1	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. run_chec
examples/units/pharma_dose.sio	1	type	red	yes	1	1	no	error[E050] in units/pharma_dose::vancomycin_dose_q12h at 0..2687: modulo requires integer types
examples/visual/01_octonion_multiplication_table.sio	1	type	red	yes	1	1	no	error[E004] in visual/01_octonion_multiplication_table::print_octonion_compact at 0..3548: these types cannot be combined with this operator
examples/visual/02_fmri_octonion_activation.sio	1	type	red	yes	1	1	no	error[E007] in visual/02_fmri_octonion_activation::oct_relu at 2011..2045: branches have incompatible types
examples/visual/03_octonion_network_efficiency.sio	1	type	red	yes	1	1	no	error[E007] in visual/03_octonion_network_efficiency::oct_relu at 918..952: branches have incompatible types
examples/visual/04_fmri_color_heatmap.sio	1	type	red	yes	1	1	no	error[E004] in visual/04_fmri_color_heatmap::activation_to_color at 0..1657: these types cannot be combined with this operator
examples/visual/05_color_demo.sio	1	pass	pass-measured	yes	1	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. warning:
examples/visual/06_octonion_color_table.sio	1	pass	pass-measured	yes	1	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. warning:
examples/visual/07_epistemic_uncertainty_bars.sio	1	type	red	yes	1	1	no	error[E004] in visual/07_epistemic_uncertainty_bars::print_confidence_bar at 0..2896: these types cannot be combined with this operator
examples/visual/08_climate_ensemble_color.sio	1	type	red	yes	1	1	no	error[E004] in visual/08_climate_ensemble_color::print_temp_bar_colored at 0..4334: these types cannot be combined with this operator
examples/visual/09_pkpd_color_curves.sio	1	type	red	yes	1	1	no	error[E004] in visual/09_pkpd_color_curves::print_concentration_bar at 0..3400: these types cannot be combined with this operator
examples/visual/10_kalman_filter_color.sio	1	type	red	yes	1	1	no	error[E004] in visual/10_kalman_filter_color::print_uncertainty_bar at 0..3774: these types cannot be combined with this operator
examples/visual/11_sir_epidemic_color.sio	1	type	red	yes	1	1	no	error[E004] in visual/11_sir_epidemic_color::print_population_bar at 0..2664: these types cannot be combined with this operator
examples/visual/12_animated_diffusion.sio	1	pass	pass-measured	yes	1	0	no	Madaros v0.80.0 -- the Sounio self-hosted compiler the bare highland that does not negotiate with ill-formed code -- Sfakia, Crete Horizon 3: self-hosted primary compiler. warning:
examples/viz_3d/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/graphics/surface.sio
examples/viz_hello/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/viz/ir.sio
examples/viz_html_export/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/viz/ir.sio
examples/viz_lab/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/viz/ir.sio
examples/viz_lab_window/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/viz/ir.sio
examples/viz_pbpk/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/graphics/surface.sio
examples/viz_physchem_demo/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/viz/ir.sio
examples/viz_workbench/main.sio	1	parse	red	yes	1	1	no	run_check_mode: module failed to parse: /workspace/.wt/cursor-2/stdlib/viz/ir.sio
