id,x,y
1452,-0.961555780990067,2.34510173790744
1453,-0.960722615801657,2.05330542140723
1454,-0.960373765844058,1.71684571858312
1455,-0.96026645719051,2.04135781008691
1456,-0.956820411519919,1.54841382779195
1457,-0.95326705719578,1.37998193700078
1458,-0.952501253149607,1.41031029059517
1459,-0.93773079244939,0.643550326651661
1460,-0.934243363923782,2.78399624281531
1461,-0.930804047845656,2.5578272076102
1462,-0.930665466656128,1.75601226678454
1463,-0.929970882657245,2.26603089110998
1464,-0.929589770314828,2.13255534599934
1465,-0.928756605126417,1.84075902949912
1466,-0.92754232759559,1.41548716788826
1467,-0.926328050064761,0.990215306277406
1468,-0.925665116317106,2.82310083633672
1469,-0.924273389125817,1.1477275277766
1470,-0.922556432139456,2.18120854417546
1471,-0.921723266951046,1.88941222767524
1472,-0.918707099177391,2.04756463246619
1473,-0.915153744853252,1.87913274167502
1474,-0.90758234078894,2.55177150171153
1475,-0.899642023050377,2.0022532165655
1476,-0.896088668726238,1.83382132577433
1477,-0.892576697257115,3.11471515669838
1478,-0.892510771458584,0.805837349743566
1479,-0.889023342932976,2.94628326590721
1480,-0.88719991588133,3.29313093527605
1481,-0.885445445665322,1.91829928987644
1482,-0.883998449650439,2.49238192245364
1483,-0.882723918100436,1.72551903394326
1484,-0.873487078186586,2.20985165555809
1485,-0.862632004631716,2.71413342902761
1486,-0.861421402054302,1.25679950743028
1487,-0.851158036537918,3.00570525987467
1488,-0.846986289499891,2.70396587993321
1489,-0.846153124311481,2.41216956343299
1490,-0.844938846780653,1.98689770182213
1491,-0.843724569249825,1.56162584021128
1492,-0.842891404061415,1.26982952371106
1493,-0.842331782983772,2.16166300857057
1494,-0.841677126530587,0.844557662100203
1495,-0.835373765844058,2.70900246023234
1496,-0.831820411519919,2.54057056944117
1497,-0.82826705719578,2.37213867865
1498,-0.817644395431653,1.71514588405097
1499,-0.816308689717043,2.66369104433165
1500,-0.81273079244939,1.63570706830088
1501,-0.809177438125251,1.46727517750971
1502,-0.808368052991698,2.67354823131187
1503,-0.803892055210804,1.10593632997908
1504,-0.800665116317105,1.83094409468749
1505,-0.800120437285499,2.29692956787713
1506,-0.771088668726238,2.82597806742355
1507,-0.767510771458584,1.79799409139279
1508,-0.762335365965716,2.558308235756
1509,-0.761121088434888,2.13303637414514
1510,-0.760287923246478,1.84124005764493
1511,-0.75907364571565,1.41596819603407
1512,-0.758998449650439,1.50022518080442
1513,-0.755552403979847,2.08954645707444
1514,-0.751999049655708,1.92111456628327
1515,-0.73990883057991,2.40508868194471
1516,-0.739211841964721,1.56604771934362
1517,-0.721288574395867,1.67734686391295
1518,-0.711015401737488,2.28256424032533
1519,-0.710332382989042,2.25183348016634
1520,-0.70326705719578,3.36429542029922
1521,-0.694796118242651,1.51540186981723
1522,-0.682787537713698,2.01998147750677
1523,-0.682730442110367,1.95124929317115
1524,-0.682289225545257,1.51345367018096
1525,-0.67973188515078,3.12971876968987
1526,-0.678517607619952,2.70444690807901
1527,-0.677684442431542,2.4126505915788
1528,-0.676470164900713,1.98737872996794
1529,-0.675255887369886,1.56210686835708
1530,-0.674422722181475,1.27031055185687
1531,-0.673208444650647,0.845038690246012
1532,-0.666027792537425,1.28357669534869
1533,-0.665087819054722,1.55456841801865
1534,-0.65653411439156,3.19297657589377
1535,-0.649576097251846,1.67768889290913
1536,-0.638685093580931,2.24875739784682
1537,-0.635423373330865,1.10641735812489
1538,-0.630552403979848,3.08170319872366
1539,-0.626999049655708,2.91327130793249
1540,-0.611462784909318,2.17683969758338
1541,-0.607909430585179,2.00840780679221
1542,-0.60435607626104,1.83997591600104
1543,-0.59968574473032,2.08486420411483
1544,-0.593866684085777,2.55878926390181
1545,-0.592652406554949,2.13351740229095
1546,-0.592397708782303,2.13152828168269
1547,-0.590604963835711,1.41644922417988
1548,-0.585266457190511,0.935112414860751
1549,-0.556081612765995,2.82016793178069
1550,-0.531641423045107,1.55738369442548
1551,-0.53153411439156,2.20081983424455
1552,-0.516249098726974,2.36447842154849
1553,-0.512477480801669,3.55547165944654
1554,-0.486421402054302,1.71967071751738
1555,-0.477249749876363,2.20058522781651
1556,-0.463819811514649,2.09570104730114
1557,-0.460266457190511,1.92726915650997
1558,-0.432431340381209,2.5106170938715
1559,-0.429169620131143,1.36827705414957
1560,-0.425665116317106,1.14552613026017
1561,-0.40653411439156,1.20866309259533
1562,-0.394646269061427,2.77199576175038
1563,-0.390170271280533,1.20438386041758
1564,-0.389337106092122,0.912587543917372
1565,-0.383998449650439,1.47624504414324
1566,-0.361421402054302,2.7118274591666
1567,-0.342331782983772,1.80696395802632
1568,-0.308781067996424,2.20106625596231
1569,-0.300665116317105,2.13768287190939
1570,-0.261457219383561,2.19808347571609
1571,-0.258998449650439,2.46840178579247
1572,-0.23990883057991,1.56353828465218
1573,-0.224963309650659,2.34720492828532
1574,-0.222915866931421,1.63013675017425
1575,-0.185130795611638,1.89151541805313
1576,-0.182730442110367,2.01737767342574
1577,-0.15653411439156,0.775650390703111
1578,-0.141526663647312,2.62681914571898
1579,-0.0315341143915597,1.76780713235233
1580,0.09346588560844,2.75996387400155
1581,0.229424153507044,1.69816663199142
